INSNO;INSDP;INSBO;INSID;INLIE;INSAR;INSLO;INVSN;INVSC;INSQS;INSUS;INVL1
002605;AQB;"A3 02 A002";INV_LOT;"Inventaire test lot";009527;"22AVE162052 4,0";;0;0;M3;N
002605;AQB;"A3 02 A002";INV_LOT;"Inventaire test lot";009527;"20AE 154785";;0;0;M3;N
002605;AQB;"A3 02 A002";INV_LOT;"Inventaire test lot";009527;"22AVE157227 4,0";;0;0;M3;N
002605;AQB;"A3 02 A002";INV_LOT;"Inventaire test lot";009527;"19AV.EST 149661";;0;0;M3;N
002605;AQB;"A3 02 A002";INV_LOT;"Inventaire test lot";009527;147675;;0;0;M3;N
002605;AQB;"A3 02 A002";INV_LOT;"Inventaire test lot";009527;"22AVE165277 3,0";;0;0;M3;N
002605;AQB;"A3 02 A002";INV_LOT;"Inventaire test lot";009527;"23AVE166572 3,5";;0;0;M3;N
002605;AQB;"A3 02 A002";INV_LOT;"Inventaire test lot";009527;147683;;0;0;M3;N
002605;AQB;"A3 02 A002";INV_LOT;"Inventaire test lot";009527;77200;;0;0;M3;N
002605;AQB;"A3 02 A002";INV_LOT;"Inventaire test lot";009527;"23SDC264403 4,5";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009526;19AVE-148862;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009526;"22AVE165258 3,5";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009526;"22AVE162761 3,5";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009526;"20AE152294 3,5L";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009526;19AVE-148658;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009526;"22AVE165277 3,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;"19BA71908 LG6,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;"22GRZ278772 4,6";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;"PAS DE REF";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;A9;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;"22BAR1463 3,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;"19BA71909 LG6,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;"23BAR 1656 3,0M";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009599;"22BARI62895 6,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;A3;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009599;"20BAR 62037";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009599;"19BA62122 LG5,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;"23BAR 1635 3,0M";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009599;"22BARI62912 3,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;A4;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009599;20BAA2;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009599;20BAR62231;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;19BA71909;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009599;19GMBNR715656,1;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009594;20BAR62652;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009603;"22BAR1463 3,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009603;77200;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009603;20BAR62688;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009608;"INVENTAIRE 1220";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009603;141104;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009603;19BA62143;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009608;"23AVE167690 4,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009603;"22BAR1254 3,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009603;"22BARI62912 3,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009608;INVENTAIRE12/19;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009603;"19BA62143 LG4,2";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009608;55282;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009603;"22BAR1287 3,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"19AVE150123 4,6";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"23AVE156772 4,6";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"23AVE162248 4,5";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"PAS DE REF";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;146841;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"23EUR321538 3,4";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"20AE 152270 4,5";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"21AVE158303 4,3";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;146840;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"22AVE162052 4,0";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;19AVE-148734;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"19AV.EST 147279";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;20AE152289;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"20EA148605 4,0L";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;146939;;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"23R22110225 3,5";;0;0;M3;N
002605;AQB;"A3 02 A003";INV_LOT;"Inventaire test lot";009525;"23AVE161131 4,1";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";015940;"22TOL321742 4,0";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22GRZ290986 3,7";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22GRZ291009 3,1";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";015941;"23SDC266429 5,0";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22GRZ291018 2,4";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";015941;"23SDC266406 4,6";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;77200;;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"19FA9929 LG2,55";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22BAR1287 3,0";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"19GMBN26034 3,2";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22SIBC 085807";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22GRZ290989 3,5";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22GRZ290978 3,5";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22GRZ290977 3,6";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22GRZ290995 3,1";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;;;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"21TOL 74325 2,5";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;19FA9929;;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22GRZ291007 3,1";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22GRZ290987 3,6";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22GRZ290985 3,7";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009510;"22SIBC 092134";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009513;"23SDC266408 3,7";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009513;"19FA7633 LG 3,1";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009515;"21TOL309379 3,0";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009515;"21TOL309377 3,0";;0;0;M3;N
002605;AQB;"A3 02 A004";INV_LOT;"Inventaire test lot";009513;"22SIBC 085807";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;"21EU 289154 4,4";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;"23EUR311780 4,4";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;3667;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;"21EU289163 4,2";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;"21EUR249976 4,1";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;20EUR252885;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"23EUR313629 4,9";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"23EUR290408 4,4";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"23EUR290464 4,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"23EUR307904 5,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"19FA6307 L4,85";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"22EU 284785 4,2";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"19FA6311 L5,05";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;20EC261569;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;20EUR251722;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;20EC261877;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"22EUR287834 4,7";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"20EC 261877 5,3";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"23EUR312421 4,4";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"21EUR256646 4,9";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"22EU 285845 4,7";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"22EU 290063 4,4";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;226655;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;19FA6311;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"22EU 291095 4,1";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"23EUR297425 5,1";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"21EUR278568 4,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"19FA6301 LG5,05";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;23EUR290972;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010012;"22EUR285181 4,9";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010017;"21EUR283875 4,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010017;"23EUR311804 4,3";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010017;"23EUR311943 4,5";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010017;"23EUR311052 6,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"19FA6832 5,2LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"18FA7442 4,2LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"18FA6873 3,65LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"22EU 291454 3,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"22EUR291167 3,4";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;7482;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"18FA8020 3,45LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"19FA7004 5,1LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"18FA7482 4LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"23EUR317308 3,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"18FA7466 4LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"19FA8360 4,6LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;"23EUR299415 4,3";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"18FA6972 3,6LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;"20EC 250369 4,1";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"19FA7182 5,4LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;20EC250369;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"23EUR263571 3,1";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;"20EC 264766 4,4";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;7466;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;20EC254206;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"19FA6824 4,75LG";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;"23EUR289120 4,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";008607;"23EUR291369 3,2";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;"20EUR250383 4,2";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010005;1364;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;20EC264766;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010005;"21EUR265358 4,3";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;"23EUR289113 4,2";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010005;43362;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;"20EC 254206 4,2";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010005;"22SIBC 090364";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;238714;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010005;"21EUR263373 4,6";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010024;20EUR250383;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010005;"21EUR264107 4,1";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010005;"22EU 295290 4,1";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010005;1365;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010005;222769;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010005;799697;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010011;20EC261610;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010011;"23EUR305851 4,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010011;"21EUR278568 4,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010011;"22EU 290063 4,4";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010011;25971;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010021;"21EUR268138 5,9";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010021;"22EUR298924 4,5";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010021;"22EUR299898 4,3";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010021;227610;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010021;"23R20010507 4,8";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010021;"22EUR298370 4,7";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010021;"22EUR299893 4,0";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010021;"23R20010510 4,4";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010021;"21EUR260224 4,1";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;"23EUR312854 4,9";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;"23EUR312029 4,5";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;"21EU 289172 4,3";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;"23EUR313525 4,5";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;20EUR257015;;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;"23EUR311943 4,5";;0;0;M3;N
002605;AQB;"A3 03 A001";INV_LOT;"Inventaire test lot";010018;20EUR257044;;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";009517;"20EC262935 3,0L";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";009517;"21TOL309379 3,0";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"22EUR303737 4,4";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"22EUR302970 4,3";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"20EC 264471 4,0";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"22EUR301751 4,2";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;20EC264471;;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"21EUR279173 4,9";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"21EUR279408 4,2";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"21EUR279268 4,5";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"22EUR303718 4,1";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"21EUR260034 4,0";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"23EUR314414 4,1";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010008;"22EUR299327 4,0";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008702;"22SIBC 092134";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010004;238714;;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;"22EUR287834 4,7";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;"23EUR313525 4,5";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;"23EUR311780 4,4";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010004;79967;;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;"21EUR276211 4,2";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;"22EUR285452 4,0";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010004;"23EUR319206 2,8";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;"20EUR259565 4,1";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;"22EU 290063 4,4";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010004;"21EUR263274 3,0";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008702;"22SIBC 089122";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010004;"79967 B";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;"20EUR259586 4,3";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;"22EUR299784 4,0";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";010004;"21EUR263374 3,5";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008702;20TOL307075;;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008702;"22SIBC 085807";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";015991;"23TOL322763 2,6";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;19FA6311;;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008702;"22SIBC 089447";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012670;"21EUR276211 4,2";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012670;"21EUR273807 4,2";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012689;"N°1 250369 4,10";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012692;"23EUR299415 4,3";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012692;20EC254926;;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012692;"22EUR287834 4,7";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012692;"23EUR299410 4,0";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012692;"23R22110566 2,9";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012692;"21EUR250383 4,2";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";012692;"250369 4,10";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"19FA3849 3,05LG";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"18FA3771 3,1LG";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"21TOL307951 3,2";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"21TOL307949 3,1";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"21R20050320 3,0";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"19FA3785 3,15LG";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"23R22060004 4,5";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"18FA3780 3,7LG";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"21TOL307412 3,5";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"18FA3775 4,05LG";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"23R22050390 3,2";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";009519;"21EUR294707 3,0";;0;0;M3;N
002605;AQB;"A3 03 A002";INV_LOT;"Inventaire test lot";008700;"19FA3425 4,45LG";;0;0;M3;N
