INVNO;INVDP;INVW1;INVID;INLIE;INVAR;HILOT;INVSN;INVSC;INVQS;INVSU;INVL1
002697;AQA;"Q1 27 D01 01";INV_GEN;"Inventaire stock";018811;;0;0;;UN;N
002697;AQA;"Q1 27 D01 02";INV_GEN;"Inventaire stock";061599760Z;;0;0;;UN;N
002697;AQA;"Q1 27 E01 01";INV_GEN;"Inventaire stock";OR01386189;;0;0;;UN;N
002697;AQA;"Q1 27 E01 02";INV_GEN;"Inventaire stock";OR01386223;;0;0;;UN;N
002697;AQA;"Q1 27 E01 03";INV_GEN;"Inventaire stock";OR01386237;;0;0;;UN;N
002697;AQA;"Q1 27 E01 04";INV_GEN;"Inventaire stock";OR01383635;;0;0;;UN;N
002697;AQA;"Q1 27 E01 05";INV_GEN;"Inventaire stock";OR02636039;;0;0;;UN;N
002697;AQA;"Q1 28 A01 01";INV_GEN;"Inventaire stock";OR03161125;;0;0;;UN;N
002697;AQA;"Q1 28 C01 01";INV_GEN;"Inventaire stock";OR00193398;;0;0;;UN;N
002697;AQA;"Q1 28 C01 02";INV_GEN;"Inventaire stock";OR00193399;;0;0;;UN;N
002697;AQA;"Q1 29 A01 01";INV_GEN;"Inventaire stock";OR00619754;;0;0;;UN;N
002697;AQA;"Q1 29 A01 02";INV_GEN;"Inventaire stock";OR00619755;;0;0;;UN;N
002697;AQA;"Q1 29 A01 03";INV_GEN;"Inventaire stock";OR00619756;;0;0;;UN;N
002697;AQA;"Q1 29 A01 05";INV_GEN;"Inventaire stock";ORC3000569;;0;0;;UN;N
002697;AQA;"Q1 29 A01 07";INV_GEN;"Inventaire stock";OR00596249;;0;0;;UN;N
002697;AQA;"Q1 29 A01 08";INV_GEN;"Inventaire stock";OR00596250;;0;0;;UN;N
002697;AQA;"Q1 29 A01 09";INV_GEN;"Inventaire stock";OR00596251;;0;0;;UN;N
002697;AQA;"Q1 29 A01 10";INV_GEN;"Inventaire stock";OR00596252;;0;0;;UN;N
002697;AQA;"Q1 29 A01 11";INV_GEN;"Inventaire stock";OR00596253;;0;0;;UN;N
002697;AQA;"Q1 29 A01 12";INV_GEN;"Inventaire stock";OR00596254;;0;0;;UN;N
002697;AQA;"Q1 29 A01 13";INV_GEN;"Inventaire stock";OR00596255;;0;0;;UN;N
002697;AQA;"Q1 29 A01 14";INV_GEN;"Inventaire stock";OR00596256;;0;0;;UN;N
002697;AQA;"Q1 29 B01 01";INV_GEN;"Inventaire stock";OR00596258;;0;0;;UN;N
002697;AQA;"Q1 29 B01 02";INV_GEN;"Inventaire stock";OR00596260;;0;0;;UN;N
002697;AQA;"Q1 29 B01 03";INV_GEN;"Inventaire stock";OR00596261;;0;0;;UN;N
002697;AQA;"Q1 29 B01 04";INV_GEN;"Inventaire stock";OR00596262;;0;0;;UN;N
002697;AQA;"Q1 29 B01 06";INV_GEN;"Inventaire stock";OR00619825;;0;0;;UN;N
002697;AQA;"Q1 29 B01 07";INV_GEN;"Inventaire stock";OR00596264;;0;0;;UN;N
002697;AQA;"Q1 29 B01 08";INV_GEN;"Inventaire stock";OR00596265;;0;0;;UN;N
002697;AQA;"Q1 29 B01 09";INV_GEN;"Inventaire stock";OR00596266;;0;0;;UN;N
002697;AQA;"Q1 29 B01 10";INV_GEN;"Inventaire stock";OR00615977;;0;0;;UN;N
002697;AQA;"Q1 29 B01 11";INV_GEN;"Inventaire stock";OR00615975;;0;0;;UN;N
002697;AQA;"Q1 29 C01 01";INV_GEN;"Inventaire stock";OR00596270;;0;0;;UN;N
002697;AQA;"Q1 29 C01 02";INV_GEN;"Inventaire stock";OR00596280;;0;0;;UN;N
002697;AQA;"Q1 29 C01 03";INV_GEN;"Inventaire stock";OR00596283;;0;0;;UN;N
002697;AQA;"Q1 29 C01 04";INV_GEN;"Inventaire stock";OR00596284;;0;0;;UN;N
002697;AQA;"Q1 29 C01 05";INV_GEN;"Inventaire stock";OR00596285;;0;0;;UN;N
002697;AQA;"Q1 29 C01 06";INV_GEN;"Inventaire stock";OR00619763;;0;0;;UN;N
002697;AQA;"Q1 29 C01 07";INV_GEN;"Inventaire stock";61031/5;;0;0;;UN;N
002697;AQA;"Q1 29 C01 08";INV_GEN;"Inventaire stock";OR00614496;;0;0;;UN;N
002697;AQA;"Q1 29 C01 09";INV_GEN;"Inventaire stock";OR00229173;;0;0;;UN;N
002697;AQA;"Q1 29 C01 10";INV_GEN;"Inventaire stock";OR00229174;;0;0;;UN;N
002697;AQA;"Q1 29 C01 11";INV_GEN;"Inventaire stock";OR00229175;;0;0;;UN;N
002697;AQA;"Q1 29 C01 12";INV_GEN;"Inventaire stock";OR00229176;;0;0;;UN;N
002697;AQA;"Q1 29 D01 01";INV_GEN;"Inventaire stock";OR00229593;;0;0;;UN;N
002697;AQA;"Q1 29 D01 02";INV_GEN;"Inventaire stock";OR00229594;;0;0;;UN;N
002697;AQA;"Q1 29 D01 03";INV_GEN;"Inventaire stock";OR00229595;;0;0;;UN;N
002697;AQA;"Q1 29 D01 04";INV_GEN;"Inventaire stock";OR00229596;;0;0;;UN;N
002697;AQA;"Q1 29 D01 05";INV_GEN;"Inventaire stock";OR02953028;;0;0;;UN;N
002697;AQA;"Q1 29 D01 06";INV_GEN;"Inventaire stock";OR02419133;;0;0;;UN;N
002697;AQA;"Q1 29 D01 07";INV_GEN;"Inventaire stock";OR00613981;;0;0;;UN;N
002697;AQA;"Q1 29 D01 08";INV_GEN;"Inventaire stock";OR00613982;;0;0;;UN;N
002697;AQA;"Q1 30 A01 01";INV_GEN;"Inventaire stock";OR00269777;;0;0;;UN;N
002697;AQA;"Q1 30 A01 02";INV_GEN;"Inventaire stock";OR02430869;;0;0;;UN;N
002697;AQA;"Q1 30 B01 03";INV_GEN;"Inventaire stock";OR02206288;;0;0;;UN;N
002697;AQA;"Q1 30 B01 04";INV_GEN;"Inventaire stock";OR02206289;;0;0;;UN;N
002697;AQA;"Q1 30 B01 05";INV_GEN;"Inventaire stock";OR02206290;;0;0;;UN;N
002697;AQA;"Q1 30 B01 06";INV_GEN;"Inventaire stock";OR02206291;;0;0;;UN;N
002697;AQA;"Q1 30 B01 07";INV_GEN;"Inventaire stock";OR00619775;;0;0;;UN;N
002697;AQA;"Q1 30 B01 08";INV_GEN;"Inventaire stock";OR00619776;;0;0;;UN;N
002697;AQA;"Q1 30 B01 09";INV_GEN;"Inventaire stock";2608601762;;0;0;;UN;N
002697;AQA;"Q1 30 C01 06";INV_GEN;"Inventaire stock";2608522365;;0;0;;UN;N
002697;AQA;"Q1 30 C01 07";INV_GEN;"Inventaire stock";2608900597;;0;0;;UN;N
002697;AQA;"Q1 30 D01 01";INV_GEN;"Inventaire stock";OR02206260;;0;0;;UN;N
002697;AQA;"Q1 30 D01 02";INV_GEN;"Inventaire stock";OR02206261;;0;0;;UN;N
002697;AQA;"Q1 30 D01 04";INV_GEN;"Inventaire stock";OR02206263;;0;0;;UN;N
002697;AQA;"Q1 30 D01 05";INV_GEN;"Inventaire stock";OR02206264;;0;0;;UN;N
002697;AQA;"Q1 30 D01 06";INV_GEN;"Inventaire stock";OR02206265;;0;0;;UN;N
002697;AQA;"Q1 30 E01 01";INV_GEN;"Inventaire stock";OR02206267;;0;0;;UN;N
002697;AQA;"Q1 30 E01 02";INV_GEN;"Inventaire stock";OR02206268;;0;0;;UN;N
002697;AQA;"Q1 30 E01 03";INV_GEN;"Inventaire stock";OR02206269;;0;0;;UN;N
002697;AQA;"Q1 30 E01 04";INV_GEN;"Inventaire stock";OR02206270;;0;0;;UN;N
002697;AQA;"Q1 30 E01 05";INV_GEN;"Inventaire stock";OR02206271;;0;0;;UN;N
002697;AQA;"Q1 30 E01 06";INV_GEN;"Inventaire stock";OR02206272;;0;0;;UN;N
002697;AQA;"Q1 30 F01 01";INV_GEN;"Inventaire stock";OR02206277;;0;0;;UN;N
002697;AQA;"Q1 30 F01 02";INV_GEN;"Inventaire stock";OR02206278;;0;0;;UN;N
002697;AQA;"Q1 30 F01 03";INV_GEN;"Inventaire stock";OR02206279;;0;0;;UN;N
002697;AQA;"Q1 30 F01 04";INV_GEN;"Inventaire stock";OR02206280;;0;0;;UN;N
002697;AQA;"Q1 30 F01 05";INV_GEN;"Inventaire stock";OR02206281;;0;0;;UN;N
002697;AQA;"Q1 30 F01 06";INV_GEN;"Inventaire stock";OR02206307;;0;0;;UN;N
002697;AQA;"Q1 30 G01 03";INV_GEN;"Inventaire stock";OR02206273;;0;0;;UN;N
002697;AQA;"Q1 30 G01 04";INV_GEN;"Inventaire stock";OR02206274;;0;0;;UN;N
002697;AQA;"Q1 30 G01 05";INV_GEN;"Inventaire stock";OR02206275;;0;0;;UN;N
002697;AQA;"Q1 30 G01 06";INV_GEN;"Inventaire stock";OR02206276;;0;0;;UN;N
002697;AQA;"Q1 30 G01 07";INV_GEN;"Inventaire stock";OR02985972;;0;0;;UN;N
002697;AQA;"Q1 30 G01 08";INV_GEN;"Inventaire stock";OR00596218;;0;0;;UN;N
002697;AQA;"Q1 30 H01 02";INV_GEN;"Inventaire stock";OR00619779;;0;0;;UN;N
002697;AQA;"Q1 30 H01 03";INV_GEN;"Inventaire stock";OR00610323;;0;0;;UN;N
002697;AQA;"Q1 30 H01 04";INV_GEN;"Inventaire stock";OR02206308;;0;0;;UN;N
002697;AQA;"Q1 30 H01 05";INV_GEN;"Inventaire stock";357101111;;0;0;;UN;N
002697;AQA;"Q1 30 I01 01";INV_GEN;"Inventaire stock";OR02206183;;0;0;;UN;N
002697;AQA;"Q1 31 A01 01";INV_GEN;"Inventaire stock";OR00269822;;0;0;;UN;N
002697;AQA;"Q1 31 A01 02";INV_GEN;"Inventaire stock";OR00269823;;0;0;;UN;N
002697;AQA;"Q1 31 A01 03";INV_GEN;"Inventaire stock";OR00269824;;0;0;;UN;N
002697;AQA;"Q1 31 A01 04";INV_GEN;"Inventaire stock";OR00269825;;0;0;;UN;N
002697;AQA;"Q1 31 A01 05";INV_GEN;"Inventaire stock";OR00269826;;0;0;;UN;N
002697;AQA;"Q1 31 A01 06";INV_GEN;"Inventaire stock";OR00269827;;0;0;;UN;N
002697;AQA;"Q1 31 A01 07";INV_GEN;"Inventaire stock";OR00269828;;0;0;;UN;N
002697;AQA;"Q1 31 A01 08";INV_GEN;"Inventaire stock";OR00269829;;0;0;;UN;N
002697;AQA;"Q1 31 A01 09";INV_GEN;"Inventaire stock";OR00269830;;0;0;;UN;N
002697;AQA;"Q1 31 A01 10";INV_GEN;"Inventaire stock";OR00269831;;0;0;;UN;N
002697;AQA;"Q1 31 A01 11";INV_GEN;"Inventaire stock";OR00269832;;0;0;;UN;N
002697;AQA;"Q1 31 A01 12";INV_GEN;"Inventaire stock";OR00269833;;0;0;;UN;N
002697;AQA;"Q1 31 A01 13";INV_GEN;"Inventaire stock";OR00269834;;0;0;;UN;N
002697;AQA;"Q1 31 A01 14";INV_GEN;"Inventaire stock";OR00269835;;0;0;;UN;N
002697;AQA;"Q1 31 A01 15";INV_GEN;"Inventaire stock";OR00595836;;0;0;;UN;N
002697;AQA;"Q1 31 A01 16";INV_GEN;"Inventaire stock";OR00269837;;0;0;;UN;N
002697;AQA;"Q1 31 A01 17";INV_GEN;"Inventaire stock";OR00269838;;0;0;;UN;N
002697;AQA;"Q1 31 A01 18";INV_GEN;"Inventaire stock";OR00269839;;0;0;;UN;N
002697;AQA;"Q1 31 A01 19";INV_GEN;"Inventaire stock";OR00269840;;0;0;;UN;N
002697;AQA;"Q1 31 A01 20";INV_GEN;"Inventaire stock";OR00269841;;0;0;;UN;N
002697;AQA;"Q1 31 B01 01";INV_GEN;"Inventaire stock";OR00269842;;0;0;;UN;N
002697;AQA;"Q1 31 B01 02";INV_GEN;"Inventaire stock";OR00269843;;0;0;;UN;N
002697;AQA;"Q1 31 B01 03";INV_GEN;"Inventaire stock";OR00269845;;0;0;;UN;N
002697;AQA;"Q1 31 B01 04";INV_GEN;"Inventaire stock";OR00269846;;0;0;;UN;N
002697;AQA;"Q1 31 B01 05";INV_GEN;"Inventaire stock";OR00269847;;0;0;;UN;N
002697;AQA;"Q1 31 B01 06";INV_GEN;"Inventaire stock";OR00094608;;0;0;;UN;N
002697;AQA;"Q1 31 C01 01";INV_GEN;"Inventaire stock";OR02986196;;0;0;;UN;N
002697;AQA;"Q1 31 C01 02";INV_GEN;"Inventaire stock";OR02986192;;0;0;;UN;N
002697;AQA;"Q1 31 C01 03";INV_GEN;"Inventaire stock";OR02986208;;0;0;;UN;N
002697;AQA;"Q1 31 C01 04";INV_GEN;"Inventaire stock";OR02986203;;0;0;;UN;N
002697;AQA;"Q1 31 C01 05";INV_GEN;"Inventaire stock";OR02986204;;0;0;;UN;N
002697;AQA;"Q1 31 C01 06";INV_GEN;"Inventaire stock";OR02986205;;0;0;;UN;N
002697;AQA;"Q1 31 C01 07";INV_GEN;"Inventaire stock";OR02986197;;0;0;;UN;N
002697;AQA;"Q1 31 C01 08";INV_GEN;"Inventaire stock";OR02986199;;0;0;;UN;N
002697;AQA;"Q1 31 C01 09";INV_GEN;"Inventaire stock";OR02986210;;0;0;;UN;N
002697;AQA;"Q1 31 C01 10";INV_GEN;"Inventaire stock";OR02986214;;0;0;;UN;N
002697;AQA;"Q1 31 C01 11";INV_GEN;"Inventaire stock";OR02986215;;0;0;;UN;N
002697;AQA;"Q1 31 C01 12";INV_GEN;"Inventaire stock";OR02986121;;0;0;;UN;N
002697;AQA;"Q1 31 C01 13";INV_GEN;"Inventaire stock";OR02986122;;0;0;;UN;N
002697;AQA;"Q1 31 C01 14";INV_GEN;"Inventaire stock";OR02986123;;0;0;;UN;N
002697;AQA;"Q1 31 D01 01";INV_GEN;"Inventaire stock";OR02986133;;0;0;;UN;N
002697;AQA;"Q1 31 D01 03";INV_GEN;"Inventaire stock";OR02986135;;0;0;;UN;N
002697;AQA;"Q1 31 D01 04";INV_GEN;"Inventaire stock";OR02986137;;0;0;;UN;N
002697;AQA;"Q1 31 D01 05";INV_GEN;"Inventaire stock";OR02986146;;0;0;;UN;N
002697;AQA;"Q1 31 D01 06";INV_GEN;"Inventaire stock";OR02986148;;0;0;;UN;N
002697;AQA;"Q1 31 D01 08";INV_GEN;"Inventaire stock";OR00619753;;0;0;;UN;N
002697;AQA;"Q1 31 D01 11";INV_GEN;"Inventaire stock";OR00269783;;0;0;;UN;N
002697;AQA;"Q1 31 D01 14";INV_GEN;"Inventaire stock";OR00619741;;0;0;;UN;N
002697;AQA;"Q1 31 E01 04";INV_GEN;"Inventaire stock";OR00269792;;0;0;;UN;N
002697;AQA;"Q1 31 E01 08";INV_GEN;"Inventaire stock";OR00269796;;0;0;;UN;N
002697;AQA;"Q1 31 E01 09";INV_GEN;"Inventaire stock";OR00619746;;0;0;;UN;N
002697;AQA;"Q1 31 E01 12";INV_GEN;"Inventaire stock";OR00269817;;0;0;;UN;N
002697;AQA;"Q1 31 E01 14";INV_GEN;"Inventaire stock";OR00269819;;0;0;;UN;N
002697;AQA;"Q1 31 E01 15";INV_GEN;"Inventaire stock";OR00269818;;0;0;;UN;N
002697;AQA;"Q1 31 E01 16";INV_GEN;"Inventaire stock";OR02985207;;0;0;;UN;N
002697;AQA;"Q1 31 F01 01";INV_GEN;"Inventaire stock";OR00269786;;0;0;;UN;N
002697;AQA;"Q1 32 A01 01";INV_GEN;"Inventaire stock";OR00269873;;0;0;;UN;N
002697;AQA;"Q1 32 A01 02";INV_GEN;"Inventaire stock";OR00269874;;0;0;;UN;N
002697;AQA;"Q1 32 A01 03";INV_GEN;"Inventaire stock";OR00269876;;0;0;;UN;N
002697;AQA;"Q1 32 A01 04";INV_GEN;"Inventaire stock";OR00269878;;0;0;;UN;N
002697;AQA;"Q1 32 A01 05";INV_GEN;"Inventaire stock";OR00269875;;0;0;;UN;N
002697;AQA;"Q1 32 A01 06";INV_GEN;"Inventaire stock";OR00269879;;0;0;;UN;N
002697;AQA;"Q1 32 A01 07";INV_GEN;"Inventaire stock";OR00269880;;0;0;;UN;N
002697;AQA;"Q1 32 A01 08";INV_GEN;"Inventaire stock";OR00269881;;0;0;;UN;N
002697;AQA;"Q1 32 A01 09";INV_GEN;"Inventaire stock";OR00269882;;0;0;;UN;N
002697;AQA;"Q1 32 A01 10";INV_GEN;"Inventaire stock";OR00269884;;0;0;;UN;N
002697;AQA;"Q1 32 A01 11";INV_GEN;"Inventaire stock";OR00596303;;0;0;;UN;N
002697;AQA;"Q1 32 B01 01";INV_GEN;"Inventaire stock";020453;;0;0;;UN;N
002697;AQA;"Q1 32 B01 02";INV_GEN;"Inventaire stock";OR00269885;;0;0;;UN;N
002697;AQA;"Q1 32 B01 03";INV_GEN;"Inventaire stock";OR00269889;;0;0;;UN;N
002697;AQA;"Q1 32 B01 04";INV_GEN;"Inventaire stock";OR00269890;;0;0;;UN;N
002697;AQA;"Q1 32 B01 05";INV_GEN;"Inventaire stock";OR00596304;;0;0;;UN;N
002697;AQA;"Q1 32 B01 06";INV_GEN;"Inventaire stock";OR00596307;;0;0;;UN;N
002697;AQA;"Q1 32 B01 07";INV_GEN;"Inventaire stock";OR02985225;;0;0;;UN;N
002697;AQA;"Q1 32 B01 08";INV_GEN;"Inventaire stock";OR00596309;;0;0;;UN;N
002697;AQA;"Q1 32 C01 01";INV_GEN;"Inventaire stock";OR00269899;;0;0;;UN;N
002697;AQA;"Q1 32 C01 02";INV_GEN;"Inventaire stock";OR00269904;;0;0;;UN;N
002697;AQA;"Q1 32 C01 03";INV_GEN;"Inventaire stock";OR00269893;;0;0;;UN;N
002697;AQA;"Q1 32 C01 04";INV_GEN;"Inventaire stock";OR00269894;;0;0;;UN;N
002697;AQA;"Q1 32 C01 05";INV_GEN;"Inventaire stock";OR00269911;;0;0;;UN;N
002697;AQA;"Q1 32 C01 06";INV_GEN;"Inventaire stock";OR00269895;;0;0;;UN;N
002697;AQA;"Q1 32 C01 07";INV_GEN;"Inventaire stock";OR00269896;;0;0;;UN;N
002697;AQA;"Q1 32 C01 08";INV_GEN;"Inventaire stock";OR02985226;;0;0;;UN;N
002697;AQA;"Q1 32 C01 09";INV_GEN;"Inventaire stock";OR00269906;;0;0;;UN;N
002697;AQA;"Q1 32 C01 10";INV_GEN;"Inventaire stock";OR00269907;;0;0;;UN;N
002697;AQA;"Q1 32 C01 11";INV_GEN;"Inventaire stock";OR02985206;;0;0;;UN;N
002697;AQA;"Q1 32 C01 13";INV_GEN;"Inventaire stock";OR02206186;;0;0;;UN;N
002697;AQA;"Q1 32 C01 14";INV_GEN;"Inventaire stock";OR00269902;;0;0;;UN;N
002697;AQA;"Q1 32 C01 15";INV_GEN;"Inventaire stock";OR00269897;;0;0;;UN;N
002697;AQA;"Q1 32 D01 06";INV_GEN;"Inventaire stock";OR00596343;;0;0;;UN;N
002697;AQA;"Q1 32 D01 07";INV_GEN;"Inventaire stock";OR02985788;;0;0;;UN;N
002697;AQA;"Q1 32 E01 01";INV_GEN;"Inventaire stock";OR02985940;;0;0;;UN;N
002697;AQA;"Q1 32 E01 02";INV_GEN;"Inventaire stock";OR00269869;;0;0;;UN;N
002697;AQA;"Q1 32 E01 03";INV_GEN;"Inventaire stock";OR00269870;;0;0;;UN;N
002697;AQA;"Q1 32 E01 04";INV_GEN;"Inventaire stock";OR00269871;;0;0;;UN;N
002697;AQA;"Q1 32 E01 05";INV_GEN;"Inventaire stock";OR00269872;;0;0;;UN;N
002697;AQA;"Q1 32 E01 06";INV_GEN;"Inventaire stock";OR00269866;;0;0;;UN;N
002697;AQA;"Q1 32 E01 07";INV_GEN;"Inventaire stock";OR02175729;;0;0;;UN;N
002697;AQA;"Q1 32 E01 08";INV_GEN;"Inventaire stock";OR02206180;;0;0;;UN;N
002697;AQA;"Q1 32 E01 09";INV_GEN;"Inventaire stock";OR02175733;;0;0;;UN;N
002697;AQA;"Q1 32 E01 10";INV_GEN;"Inventaire stock";OR02175734;;0;0;;UN;N
002697;AQA;"Q1 32 F01 01";INV_GEN;"Inventaire stock";OR02175735;;0;0;;UN;N
002697;AQA;"Q1 32 F01 03";INV_GEN;"Inventaire stock";OR00596341;;0;0;;UN;N
002697;AQA;"Q1 32 F01 04";INV_GEN;"Inventaire stock";OR00269867;;0;0;;UN;N
002697;AQA;"Q1 32 F01 05";INV_GEN;"Inventaire stock";OR02446168;;0;0;;UN;N
002697;AQA;"Q1 32 G01 01";INV_GEN;"Inventaire stock";OR00596336;;0;0;;UN;N
002697;AQA;"Q1 32 G01 02";INV_GEN;"Inventaire stock";OR02985666;;0;0;;UN;N
002697;AQA;"Q1 32 G01 03";INV_GEN;"Inventaire stock";OR00596337;;0;0;;UN;N
002697;AQA;"Q1 32 G01 04";INV_GEN;"Inventaire stock";OR00596339;;0;0;;UN;N
002697;AQA;"Q1 32 G01 05";INV_GEN;"Inventaire stock";OR00596340;;0;0;;UN;N
002697;AQA;"Q1 32 G01 06";INV_GEN;"Inventaire stock";OR00596338;;0;0;;UN;N
002697;AQA;"Q1 32 G01 07";INV_GEN;"Inventaire stock";OR00596335;;0;0;;UN;N
002697;AQA;"Q1 34 A01 01";INV_GEN;"Inventaire stock";OR00242935;;0;0;;UN;N
002697;AQA;"Q1 34 A02 01";INV_GEN;"Inventaire stock";OR03737658;;0;0;;UN;N
002697;AQA;"Q1 34 A03 01";INV_GEN;"Inventaire stock";OR00210351;;0;0;;UN;N
002697;AQA;"Q1 34 A04 01";INV_GEN;"Inventaire stock";OR00210356;;0;0;;UN;N
002697;AQA;"Q1 34 A05 01";INV_GEN;"Inventaire stock";OR00210357;;0;0;;UN;N
002697;AQA;"Q1 34 A07 01";INV_GEN;"Inventaire stock";OR00293312;;0;0;;UN;N
002697;AQA;"Q1 35 A01 01";INV_GEN;"Inventaire stock";OR00611009;;0;0;;UN;N
002697;AQA;"Q1 35 A01 02";INV_GEN;"Inventaire stock";OR00611011;;0;0;;UN;N
002697;AQA;"Q1 35 A01 03";INV_GEN;"Inventaire stock";OR00611012;;0;0;;UN;N
002697;AQA;"Q1 35 A01 04";INV_GEN;"Inventaire stock";OR00611013;;0;0;;UN;N
002697;AQA;"Q1 35 A01 05";INV_GEN;"Inventaire stock";OR00611180;;0;0;;UN;N
002697;AQA;"Q1 35 A01 06";INV_GEN;"Inventaire stock";OR00611007;;0;0;;UN;N
002697;AQA;"Q1 35 B01 01";INV_GEN;"Inventaire stock";OR03030702;;0;0;;UN;N
002697;AQA;"Q1 35 C01 01";INV_GEN;"Inventaire stock";OR03030703;;0;0;;UN;N
002697;AQA;"Q1 35 D01 01";INV_GEN;"Inventaire stock";OR03030705;;0;0;;UN;N
002697;AQA;"Q1 35 D01 02";INV_GEN;"Inventaire stock";OR03030706;;0;0;;UN;N
002697;AQA;"Q1 35 D01 03";INV_GEN;"Inventaire stock";OR03030707;;0;0;;UN;N
002697;AQA;"Q1 35 D01 04";INV_GEN;"Inventaire stock";OR01807842;;0;0;;UN;N
002697;AQA;"Q1 35 D01 05";INV_GEN;"Inventaire stock";OR01807846;;0;0;;UN;N
002697;AQA;"Q1 35 E01 01";INV_GEN;"Inventaire stock";OR00610820;;0;0;;UN;N
002697;AQA;"Q1 36 A01 01";INV_GEN;"Inventaire stock";OR00193017;;0;0;;UN;N
002697;AQA;"Q1 36 A01 02";INV_GEN;"Inventaire stock";OR00193018;;0;0;;UN;N
002697;AQA;"Q1 36 A01 03";INV_GEN;"Inventaire stock";OR00193019;;0;0;;UN;N
002697;AQA;"Q1 36 A01 04";INV_GEN;"Inventaire stock";OR00193020;;0;0;;UN;N
002697;AQA;"Q1 36 A02 02";INV_GEN;"Inventaire stock";OR00229225;;0;0;;UN;N
002697;AQA;"Q1 36 A02 03";INV_GEN;"Inventaire stock";OR03145824;;0;0;;UN;N
002697;AQA;"Q1 36 A02 04";INV_GEN;"Inventaire stock";OR03145826;;0;0;;UN;N
002697;AQA;"Q1 37 A01 01";INV_GEN;"Inventaire stock";OR00210479;;0;0;;UN;N
002697;AQA;"Q1 37 B01 01";INV_GEN;"Inventaire stock";OR00210484;;0;0;;UN;N
002697;AQA;"Q1 37 C01 01";INV_GEN;"Inventaire stock";OR00611076;;0;0;;UN;N
002697;AQA;"Q1 37 D01 01";INV_GEN;"Inventaire stock";OR00210482;;0;0;;UN;N
002697;AQA;"Q1 37 E01 01";INV_GEN;"Inventaire stock";OR00210481;;0;0;;UN;N
002697;AQA;"Q1 37 F01 01";INV_GEN;"Inventaire stock";OR00210480;;0;0;;UN;N
002697;AQA;"Q1 37 G01 01";INV_GEN;"Inventaire stock";OR00210485;;0;0;;UN;N
002697;AQA;"Q1 37 I01 01";INV_GEN;"Inventaire stock";OR01096221;;0;0;;UN;N
002697;AQA;"Q1 37 I01 02";INV_GEN;"Inventaire stock";OR00613871;;0;0;;UN;N
002697;AQA;"Q1 37 J01 01";INV_GEN;"Inventaire stock";OR00138822;;0;0;;UN;N
002697;AQA;"Q1 37 J01 02";INV_GEN;"Inventaire stock";OR00138823;;0;0;;UN;N
002697;AQA;"Q1 38 02 01";INV_GEN;"Inventaire stock";000714;;0;0;;UN;N
002697;AQA;"Q1 38 C01 01";INV_GEN;"Inventaire stock";OR00210706;;0;0;;UN;N
002697;AQA;"Q1 38 D01 01";INV_GEN;"Inventaire stock";OR00210720;;0;0;;UN;N
002697;AQA;"Q1 38 E01 01";INV_GEN;"Inventaire stock";OR00210694;;0;0;;UN;N
002697;AQA;"Q1 38 F01 01";INV_GEN;"Inventaire stock";OR00210708;;0;0;;UN;N
002697;AQA;"Q1 38 G01 01";INV_GEN;"Inventaire stock";OR00210722;;0;0;;UN;N
002697;AQA;"Q1 38 K01 01";INV_GEN;"Inventaire stock";OR00293731;;0;0;;UN;N
002697;AQA;"Q1 38 K01 02";INV_GEN;"Inventaire stock";OR00210692;;0;0;;UN;N
002697;AQA;"Q1 38 K01 03";INV_GEN;"Inventaire stock";OR00885029;;0;0;;UN;N
002697;AQA;"Q2 01 A01 01";INV_GEN;"Inventaire stock";OR00617465;;0;0;;BOITE;N
002697;AQA;"Q2 01 A01 02";INV_GEN;"Inventaire stock";OR00617466;;0;0;;BOITE;N
002697;AQA;"Q2 01 A01 03";INV_GEN;"Inventaire stock";OR00617467;;0;0;;BOITE;N
002697;AQA;"Q2 01 A01 04";INV_GEN;"Inventaire stock";OR00886675;;0;0;;BOITE;N
002697;AQA;"Q2 01 A01 05";INV_GEN;"Inventaire stock";OR00886677;;0;0;;BOITE;N
002697;AQA;"Q2 01 A01 06";INV_GEN;"Inventaire stock";OR00886679;;0;0;;BOITE;N
002697;AQA;"Q2 01 A02 01";INV_GEN;"Inventaire stock";PS3540WEG;;;2000;0;PCES;N
002697;AQA;"Q2 01 A02 03";INV_GEN;"Inventaire stock";OR03155057;;;3600;0;PCES;N
002697;AQA;"Q2 01 A03 02";INV_GEN;"Inventaire stock";OR00187540;;0;0;;BOITE;N
002697;AQA;"Q2 01 A03 03";INV_GEN;"Inventaire stock";OR00187549;;0;0;;BOITE;N
002697;AQA;"Q2 01 B01 01";INV_GEN;"Inventaire stock";OR00187555;;0;0;;BOITE;N
002697;AQA;"Q2 01 B01 02";INV_GEN;"Inventaire stock";OR00187563;;0;0;;BOITE;N
002697;AQA;"Q2 01 B01 03";INV_GEN;"Inventaire stock";OR00187566;;0;0;;BOITE;N
002697;AQA;"Q2 01 B02 01";INV_GEN;"Inventaire stock";OR00187570;;0;0;;BOITE;N
002697;AQA;"Q2 01 B02 02";INV_GEN;"Inventaire stock";OR00187576;;0;0;;BOITE;N
002697;AQA;"Q2 01 B02 03";INV_GEN;"Inventaire stock";OR00188150;;0;0;;BOITE;N
002697;AQA;"Q2 01 B03 01";INV_GEN;"Inventaire stock";OR00187556;;0;0;;BOITE;N
